step,exp,game_name,algorithm_name,log_exp
3820,1.193373398501193e-05,goofspiel_4,DCFRPlus,-11.336141379626318
3840,1.0515891430899676e-05,goofspiel_4,DCFRPlus,-11.462622975332163
3860,1.265962749430239e-05,goofspiel_4,DCFRPlus,-11.277092565511909
3880,1.3116561140139256e-05,goofspiel_4,DCFRPlus,-11.241634917025788
3900,9.194573020059032e-06,goofspiel_4,DCFRPlus,-11.596897137086339
3920,1.1163321772337792e-05,goofspiel_4,DCFRPlus,-11.402876995448981
3940,1.381450912658289e-05,goofspiel_4,DCFRPlus,-11.189791132135992
3960,7.4433455744690545e-06,goofspiel_4,DCFRPlus,-11.808190136204546
3980,1.0821165261335973e-05,goofspiel_4,DCFRPlus,-11.434006595211928
4000,1.3823067511050959e-05,goofspiel_4,DCFRPlus,-11.189171802528781
4020,9.695907874734061e-06,goofspiel_4,DCFRPlus,-11.543806630050641
4040,9.90769391905443e-06,goofspiel_4,DCFRPlus,-11.52219893911809
4060,1.2688920943429902e-05,goofspiel_4,DCFRPlus,-11.274781311892028
4080,1.1738026463205042e-05,goofspiel_4,DCFRPlus,-11.352676861340552
4100,8.603265817675257e-06,goofspiel_4,DCFRPlus,-11.663368680548858
4120,1.0047567561463609e-05,goofspiel_4,DCFRPlus,-11.508179986439282
4140,1.2912631968837338e-05,goofspiel_4,DCFRPlus,-11.257304503331646
4160,6.775101070080107e-06,goofspiel_4,DCFRPlus,-11.902256273216778
4180,9.771097743598305e-06,goofspiel_4,DCFRPlus,-11.536081739613529
4200,1.2944094576777738e-05,goofspiel_4,DCFRPlus,-11.25487089106345
4220,9.573506536871294e-06,goofspiel_4,DCFRPlus,-11.556511010324455
4240,8.729668039173969e-06,goofspiel_4,DCFRPlus,-11.648783214130821
4260,1.127983885813381e-05,goofspiel_4,DCFRPlus,-11.392493597622837
4280,1.1691406368993799e-05,goofspiel_4,DCFRPlus,-11.356656484413252
4300,7.189511326293256e-06,goofspiel_4,DCFRPlus,-11.842887354286121
4320,9.257914805152015e-06,goofspiel_4,DCFRPlus,-11.59003171769263
4340,1.245589629560718e-05,goofspiel_4,DCFRPlus,-11.293316449124976
4360,8.051470029512172e-06,goofspiel_4,DCFRPlus,-11.729655870843649
4380,8.448341329463587e-06,goofspiel_4,DCFRPlus,-11.681540428234234
4400,1.1355852838287674e-05,goofspiel_4,DCFRPlus,-11.385777278376608
4420,1.0811117950824084e-05,goofspiel_4,DCFRPlus,-11.434935513452858
4440,6.994610896883694e-06,goofspiel_4,DCFRPlus,-11.870370577286259
4460,8.691788368170242e-06,goofspiel_4,DCFRPlus,-11.65313184375304
4480,1.1914917598100487e-05,goofspiel_4,DCFRPlus,-11.337719363249445
4500,7.470318184046214e-06,goofspiel_4,DCFRPlus,-11.804572964807514
